Epoch 1/5
step: 1420/25650 lossC:0.0610 lossL1:0.0039 imps:22.3 lr: 0.0950 etc:Wed Sep 15 16:53:02 2021
step: 1430/25650 lossC:0.0674 lossL1:0.0039 imps:22.3 lr: 0.0950 etc:Wed Sep 15 16:52:57 2021
step: 1440/25650 lossC:0.0628 lossL1:0.0041 imps:22.3 lr: 0.0949 etc:Wed Sep 15 16:52:53 2021
step: 1450/25650 lossC:0.0604 lossL1:0.0042 imps:22.3 lr: 0.0949 etc:Wed Sep 15 16:52:50 2021
step: 1460/25650 lossC:0.0760 lossL1:0.0039 imps:22.3 lr: 0.0949 etc:Wed Sep 15 16:52:46 2021
step: 1470/25650 lossC:0.0729 lossL1:0.0041 imps:22.3 lr: 0.0948 etc:Wed Sep 15 16:52:49 2021
step: 1480/25650 lossC:0.0657 lossL1:0.0040 imps:22.3 lr: 0.0948 etc:Wed Sep 15 16:52:47 2021
step: 1490/25650 lossC:0.0687 lossL1:0.0038 imps:22.3 lr: 0.0948 etc:Wed Sep 15 16:52:45 2021
step: 1500/25650 lossC:0.0667 lossL1:0.0038 imps:22.3 lr: 0.0947 etc:Wed Sep 15 16:52:46 2021
step: 1510/25650 lossC:0.0656 lossL1:0.0043 imps:22.3 lr: 0.0947 etc:Wed Sep 15 16:52:47 2021
step: 1520/25650 lossC:0.0703 lossL1:0.0042 imps:22.3 lr: 0.0947 etc:Wed Sep 15 16:52:47 2021
step: 1530/25650 lossC:0.0613 lossL1:0.0042 imps:22.3 lr: 0.0946 etc:Wed Sep 15 16:52:38 2021
step: 1540/25650 lossC:0.0603 lossL1:0.0040 imps:22.3 lr: 0.0946 etc:Wed Sep 15 16:52:40 2021
step: 1550/25650 lossC:0.0628 lossL1:0.0040 imps:22.3 lr: 0.0945 etc:Wed Sep 15 16:52:44 2021
step: 1560/25650 lossC:0.0662 lossL1:0.0039 imps:22.3 lr: 0.0945 etc:Wed Sep 15 16:52:45 2021
step: 1570/25650 lossC:0.0737 lossL1:0.0043 imps:22.3 lr: 0.0945 etc:Wed Sep 15 16:52:41 2021
step: 1580/25650 lossC:0.0668 lossL1:0.0042 imps:22.3 lr: 0.0944 etc:Wed Sep 15 16:52:40 2021
step: 1590/25650 lossC:0.0611 lossL1:0.0040 imps:22.3 lr: 0.0944 etc:Wed Sep 15 16:52:41 2021
step: 1600/25650 lossC:0.0699 lossL1:0.0039 imps:22.3 lr: 0.0944 etc:Wed Sep 15 16:52:39 2021
step: 1610/25650 lossC:0.0642 lossL1:0.0040 imps:22.3 lr: 0.0943 etc:Wed Sep 15 16:52:37 2021
step: 1620/25650 lossC:0.0605 lossL1:0.0039 imps:22.3 lr: 0.0943 etc:Wed Sep 15 16:52:37 2021
step: 1630/25650 lossC:0.0638 lossL1:0.0038 imps:22.3 lr: 0.0943 etc:Wed Sep 15 16:52:40 2021
step: 1640/25650 lossC:0.0603 lossL1:0.0039 imps:22.3 lr: 0.0942 etc:Wed Sep 15 16:52:34 2021
step: 1650/25650 lossC:0.0558 lossL1:0.0039 imps:22.3 lr: 0.0942 etc:Wed Sep 15 16:52:33 2021
step: 1660/25650 lossC:0.0639 lossL1:0.0037 imps:22.3 lr: 0.0942 etc:Wed Sep 15 16:52:31 2021
step: 1670/25650 lossC:0.0661 lossL1:0.0042 imps:22.3 lr: 0.0941 etc:Wed Sep 15 16:52:31 2021
step: 1680/25650 lossC:0.0644 lossL1:0.0044 imps:22.3 lr: 0.0941 etc:Wed Sep 15 16:52:30 2021
step: 1690/25650 lossC:0.0696 lossL1:0.0043 imps:22.3 lr: 0.0941 etc:Wed Sep 15 16:52:31 2021
step: 1700/25650 lossC:0.0562 lossL1:0.0040 imps:22.3 lr: 0.0940 etc:Wed Sep 15 16:52:29 2021
step: 1710/25650 lossC:0.0626 lossL1:0.0042 imps:22.3 lr: 0.0940 etc:Wed Sep 15 16:52:27 2021
step: 1720/25650 lossC:0.0601 lossL1:0.0039 imps:22.3 lr: 0.0939 etc:Wed Sep 15 16:52:28 2021
step: 1730/25650 lossC:0.0591 lossL1:0.0038 imps:22.3 lr: 0.0939 etc:Wed Sep 15 16:52:26 2021
step: 1740/25650 lossC:0.0620 lossL1:0.0039 imps:22.3 lr: 0.0939 etc:Wed Sep 15 16:52:21 2021
step: 1750/25650 lossC:0.0604 lossL1:0.0040 imps:22.3 lr: 0.0938 etc:Wed Sep 15 16:52:21 2021
step: 1760/25650 lossC:0.0557 lossL1:0.0038 imps:22.3 lr: 0.0938 etc:Wed Sep 15 16:52:21 2021
